GenomeID	Genome_Mb
921520	2.86109788235294
929467	2.86109788235294
996142	2.86109788235294
972486	2.86109788235294
1055246	2.86109788235294
952367	2.86109788235294
881825	2.86109788235294
909026	2.86109788235294
960518	2.86109788235294
1005082	2.86109788235294
861122	2.86109788235294
990133	2.86109788235294
867399	2.86109788235294
863027	2.86109788235294
925581	2.86109788235294
884764	2.86109788235294
1021459	2.86109788235294
938519	2.86109788235294
915670	2.86109788235294
928951	2.86109788235294
997157	2.86109788235294
888666	2.86109788235294
951640	2.86109788235294
894271	2.86109788235294
1004337	2.86109788235294
1040952	2.86109788235294
1069431	2.86109788235294
1078959	2.86109788235294
986705	2.86109788235294
959654	2.86109788235294
1050336	2.86109788235294
854321	2.86109788235294
985532	2.86109788235294
885226	2.86109788235294
679318	2.86109788235294
793811	2.86109788235294
689533	2.86109788235294
798552	2.86109788235294
715158	2.86109788235294
934154	2.86109788235294
868165	2.86109788235294
913177	2.86109788235294
951274	2.86109788235294
893732	2.86109788235294
1055021	2.86109788235294
941847	2.86109788235294
1002639	2.86109788235294
885727	2.86109788235294
1032130	2.86109788235294
774284	2.86109788235294
994522	2.86109788235294
976869	2.86109788235294
1000190	2.86109788235294
935727	2.86109788235294
1002962	2.86109788235294
921079	2.86109788235294
1011705	2.86109788235294
922919	2.86109788235294
1079585	2.86109788235294
1044438	2.86109788235294
1042834	2.86109788235294
1051246	2.86109788235294
953263	2.86109788235294
1055506	2.86109788235294
1029867	2.86109788235294
762365	2.86109788235294
702151	2.86109788235294
942395	2.86109788235294
1089306	2.86109788235294
911628	2.86109788235294
978399	2.86109788235294
971469	2.86109788235294
617955	2.86109788235294
697466	2.86109788235294
1062367	2.86109788235294
901283	2.86109788235294
986643	2.86109788235294
1006559	2.86109788235294
862625	2.86109788235294
978423	2.86109788235294
1075938	2.86109788235294
927766	2.86109788235294
961065	2.86109788235294
1043788	2.86109788235294
885205	2.86109788235294
942827	2.86109788235294
1001998	2.86109788235294
905526	2.86109788235294
1002805	2.86109788235294
913703	2.86109788235294
1036416	2.86109788235294
888592	2.86109788235294
1079528	2.86109788235294
854493	2.86109788235294
895215	2.86109788235294
717768	2.86109788235294
638729	2.86109788235294
881255	2.86109788235294
943809	2.86109788235294
1091711	2.86109788235294
1027489	2.86109788235294
908961	2.86109788235294
903375	2.86109788235294
904200	2.86109788235294
1075170	2.86109788235294
875462	2.86109788235294
1052626	2.86109788235294
1059912	2.86109788235294
971456	2.86109788235294
1078493	2.86109788235294
932482	2.86109788235294
1069250	2.86109788235294
1027774	2.86109788235294
662632	2.86109788235294
796673	2.86109788235294
761848	2.86109788235294
662776	2.86109788235294
1021888	2.86109788235294
884854	2.86109788235294
1094917	2.86109788235294
1060365	2.86109788235294
1001781	2.86109788235294
889639	2.86109788235294
862290	2.86109788235294
956966	2.86109788235294
889981	2.86109788235294
1057644	2.86109788235294
1023009	2.86109788235294
974335	2.86109788235294
956776	2.86109788235294
911796	2.86109788235294
890840	2.86109788235294
893262	2.86109788235294
881808	2.86109788235294
1052827	2.86109788235294
679053	2.86109788235294
875830	2.86109788235294
867268	2.86109788235294
1037416	2.86109788235294
930835	2.86109788235294
920186	2.86109788235294
854218	2.86109788235294
970530	2.86109788235294
988553	2.86109788235294
1032436	2.86109788235294
873384	2.86109788235294
957195	2.86109788235294
712592	2.86109788235294
1020077	2.86109788235294
924413	2.86109788235294
993442	2.86109788235294
1058766	2.86109788235294
688844	2.86109788235294
773696	2.86109788235294
796092	2.86109788235294
894001	2.86109788235294
929548	2.86109788235294
1013907	2.86109788235294
1103449	2.86109788235294
944885	2.86109788235294
874101	2.86109788235294
919243	2.86109788235294
932365	2.86109788235294
969595	2.86109788235294
1075126	2.86109788235294
1094558	2.86109788235294
875376	2.86109788235294
1077902	2.86109788235294
960138	2.86109788235294
899186	2.86109788235294
1059421	2.86109788235294
1080030	2.86109788235294
713536	2.86109788235294
740985	2.86109788235294
855553	2.86109788235294
937524	2.86109788235294
1098861	2.86109788235294
1077286	2.86109788235294
1035759	2.86109788235294
1051493	2.86109788235294
1007372	2.86109788235294
1103619	2.86109788235294
1054438	2.86109788235294
994969	2.86109788235294
989954	2.86109788235294
911819	2.86109788235294
1033180	2.86109788235294
857724	2.86109788235294
910803	2.86109788235294
1097501	2.86109788235294
900611	2.86109788235294
907418	2.86109788235294
932744	2.86109788235294
879754	2.86109788235294
1100080	2.86109788235294
945677	2.86109788235294
1026275	2.86109788235294
912144	2.86109788235294
1002803	2.86109788235294
1066427	2.86109788235294
884809	2.86109788235294
1040302	2.86109788235294
991614	2.86109788235294
1095837	2.86109788235294
770621	2.86109788235294
910345	2.86109788235294
941623	2.86109788235294
1067215	2.86109788235294
1046248	2.86109788235294
859319	2.86109788235294
924965	2.86109788235294
713180	2.86109788235294
772486	2.86109788235294
625383	2.86109788235294
811613	2.86109788235294
949077	2.86109788235294
852190	2.86109788235294
859775	2.86109788235294
963722	2.86109788235294
897571	2.86109788235294
1058473	2.86109788235294
884737	2.86109788235294
1062218	2.86109788235294
1075322	2.86109788235294
893352	2.86109788235294
874658	2.86109788235294
972039	2.86109788235294
871472	2.86109788235294
913661	2.86109788235294
1004833	2.86109788235294
900670	2.86109788235294
1033478	2.86109788235294
885879	2.86109788235294
985510	2.86109788235294
942021	2.86109788235294
1053627	2.86109788235294
1061662	2.86109788235294
1029433	2.86109788235294
1059945	2.86109788235294
1087182	2.86109788235294
1052925	2.86109788235294
1037410	2.86109788235294
1087555	2.86109788235294
876257	2.86109788235294
1002035	2.86109788235294
1077712	2.86109788235294
1085163	2.86109788235294
929371	2.86109788235294
1017176	2.86109788235294
912595	2.86109788235294
689388	2.86109788235294
639589	2.86109788235294
1078104	2.86109788235294
973463	2.86109788235294
888595	2.86109788235294
1095543	2.86109788235294
860997	2.86109788235294
1101047	2.86109788235294
1066903	2.86109788235294
992615	2.86109788235294
1024889	2.86109788235294
898092	2.86109788235294
1035831	2.86109788235294
1073429	2.86109788235294
1069516	2.86109788235294
1094886	2.86109788235294
997870	2.86109788235294
945786	2.86109788235294
877757	2.86109788235294
1098046	2.86109788235294
1003104	2.86109788235294
960006	2.86109788235294
861207	2.86109788235294
689586	2.86109788235294
1030051	2.86109788235294
868598	2.86109788235294
912342	2.86109788235294
1047542	2.86109788235294
978117	2.86109788235294
875952	2.86109788235294
915955	2.86109788235294
865004	2.86109788235294
948501	2.86109788235294
1024980	2.86109788235294
1016749	2.86109788235294
1096054	2.86109788235294
1024130	2.86109788235294
939519	2.86109788235294
989241	2.86109788235294
997619	2.86109788235294
944017	2.86109788235294
1057939	2.86109788235294
908088	2.86109788235294
1024406	2.86109788235294
1095226	2.86109788235294
934030	2.86109788235294
858613	2.86109788235294
876417	2.86109788235294
1051618	2.86109788235294
979362	2.86109788235294
1038057	2.86109788235294
948168	2.86109788235294
896070	2.86109788235294
1058754	2.86109788235294
984849	2.86109788235294
1101352	2.86109788235294
915636	2.86109788235294
1090765	2.86109788235294
1091726	2.86109788235294
906495	2.86109788235294
853332	2.86109788235294
852283	2.86109788235294
1073362	2.86109788235294
885756	2.86109788235294
913588	2.86109788235294
1040855	2.86109788235294
1001301	2.86109788235294
877558	2.86109788235294
910021	2.86109788235294
788805	2.86109788235294
803687	2.86109788235294
773918	2.86109788235294
699948	2.86109788235294
648998	2.86109788235294
820195	2.86109788235294
887206	2.86109788235294
973948	2.86109788235294
1043653	2.86109788235294
906286	2.86109788235294
865533	2.86109788235294
1087767	2.86109788235294
928038	2.86109788235294
956693	2.86109788235294
885473	2.86109788235294
1094467	2.86109788235294
928730	2.86109788235294
894691	2.86109788235294
935959	2.86109788235294
958164	2.86109788235294
1090621	2.86109788235294
946047	2.86109788235294
1019196	2.86109788235294
923205	2.86109788235294
1004700	2.86109788235294
1077736	2.86109788235294
1026041	2.86109788235294
945861	2.86109788235294
966271	2.86109788235294
957199	2.86109788235294
946170	2.86109788235294
699045	2.86109788235294
1021108	2.86109788235294
986564	2.86109788235294
952603	2.86109788235294
996766	2.86109788235294
1031351	2.86109788235294
652425	2.86109788235294
735960	2.86109788235294
906958	2.86109788235294
1064398	2.86109788235294
1061807	2.86109788235294
859677	2.86109788235294
974812	2.86109788235294
898221	2.86109788235294
955120	2.86109788235294
1059558	2.86109788235294
1079443	2.86109788235294
953446	2.86109788235294
897727	2.86109788235294
1053447	2.86109788235294
868198	2.86109788235294
1063529	2.86109788235294
968080	2.86109788235294
974569	2.86109788235294
658598	2.86109788235294
1040484	2.86109788235294
931289	2.86109788235294
921400	2.86109788235294
968320	2.86109788235294
966833	2.86109788235294
852752	2.86109788235294
1086042	2.86109788235294
707822	2.86109788235294
625752	2.86109788235294
768420	2.86109788235294
978486	2.86109788235294
886555	2.86109788235294
951751	2.86109788235294
915289	2.86109788235294
1076277	2.86109788235294
889407	2.86109788235294
930461	2.86109788235294
879316	2.86109788235294
893311	2.86109788235294
1070286	2.86109788235294
1073082	2.86109788235294
1085334	2.86109788235294
1041385	2.86109788235294
995436	2.86109788235294
1082720	2.86109788235294
1005290	2.86109788235294
932118	2.86109788235294
886596	2.86109788235294
1039681	2.86109788235294
961101	2.86109788235294
1103307	2.86109788235294
996520	2.86109788235294
974920	2.86109788235294
1038029	2.86109788235294
1077388	2.86109788235294
1072089	2.86109788235294
1045453	2.86109788235294
1102458	2.86109788235294
919465	2.86109788235294
997874	2.86109788235294
1009496	2.86109788235294
1081034	2.86109788235294
895547	2.86109788235294
889009	2.86109788235294
1083902	2.86109788235294
894847	2.86109788235294
878438	2.86109788235294
1053546	2.86109788235294
1024299	2.86109788235294
1004684	2.86109788235294
984678	2.86109788235294
1046931	2.86109788235294
1101346	2.86109788235294
859425	2.86109788235294
889684	2.86109788235294
944697	2.86109788235294
924690	2.86109788235294
853744	2.86109788235294
1098154	2.86109788235294
1061137	2.86109788235294
885167	2.86109788235294
857252	2.86109788235294
877040	2.86109788235294
945495	2.86109788235294
1033327	2.86109788235294
1091657	2.86109788235294
1002927	2.86109788235294
884448	2.86109788235294
854202	2.86109788235294
857772	2.86109788235294
927772	2.86109788235294
736901	2.86109788235294
691463	2.86109788235294
707499	2.86109788235294
1058804	2.86109788235294
1067415	2.86109788235294
907856	2.86109788235294
866075	2.86109788235294
917937	2.86109788235294
1080996	2.86109788235294
1091901	2.86109788235294
909314	2.86109788235294
916677	2.86109788235294
896133	2.86109788235294
1050691	2.86109788235294
953644	2.86109788235294
1043412	2.86109788235294
878462	2.86109788235294
1098730	2.86109788235294
890833	2.86109788235294
912960	2.86109788235294
907992	2.86109788235294
1101313	2.86109788235294
893151	2.86109788235294
935119	2.86109788235294
1025353	2.86109788235294
1021496	2.86109788235294
1048965	2.86109788235294
1099026	2.86109788235294
1088928	2.86109788235294
1044263	2.86109788235294
888572	2.86109788235294
626319	2.86109788235294
1013097	2.86109788235294
985226	2.86109788235294
871980	2.86109788235294
1009429	2.86109788235294
1035610	2.86109788235294
968207	2.86109788235294
1086531	2.86109788235294
991976	2.86109788235294
1100794	2.86109788235294
664283	2.86109788235294
675715	2.86109788235294
772001	2.86109788235294
683714	2.86109788235294
693364	2.86109788235294
768982	2.86109788235294
1069272	2.86109788235294
951887	2.86109788235294
900083	2.86109788235294
888015	2.86109788235294
1064459	2.86109788235294
1008069	2.86109788235294
945970	2.86109788235294
932391	2.86109788235294
895816	2.86109788235294
905201	2.86109788235294
888174	2.86109788235294
904968	2.86109788235294
909228	2.86109788235294
879430	2.86109788235294
1078639	2.86109788235294
896124	2.86109788235294
852436	2.86109788235294
974391	2.86109788235294
1082190	2.86109788235294
1029417	2.86109788235294
871933	2.86109788235294
991539	2.86109788235294
981204	2.86109788235294
853735	2.86109788235294
884561	2.86109788235294
904400	2.86109788235294
1001416	2.86109788235294
902729	2.86109788235294
724516	2.86109788235294
1074542	2.86109788235294
1101510	2.86109788235294
943361	2.86109788235294
1067206	2.86109788235294
897560	2.86109788235294
960712	2.86109788235294
897380	2.86109788235294
979606	2.86109788235294
1043799	2.86109788235294
631141	2.86109788235294
1094347	2.86109788235294
985464	2.86109788235294
901082	2.86109788235294
1103613	2.86109788235294
1092887	2.86109788235294
1005521	2.86109788235294
1026541	2.86109788235294
750142	2.86109788235294
1085186	2.86109788235294
976299	2.86109788235294
896122	2.86109788235294
1027909	2.86109788235294
1031714	2.86109788235294
1007031	2.86109788235294
885647	2.86109788235294
1063299	2.86109788235294
1018150	2.86109788235294
1009697	2.86109788235294
883131	2.86109788235294
949853	2.86109788235294
1031521	2.86109788235294
1058225	2.86109788235294
962987	2.86109788235294
1091857	2.86109788235294
984657	2.86109788235294
887459	2.86109788235294
763394	2.86109788235294
776844	2.86109788235294
777261	2.86109788235294
738874	2.86109788235294
689375	2.86109788235294
983890	2.86109788235294
881531	2.86109788235294
1004040	2.86109788235294
1038567	2.86109788235294
935829	2.86109788235294
910461	2.86109788235294
1100783	2.86109788235294
1016674	2.86109788235294
929170	2.86109788235294
878184	2.86109788235294
1018793	2.86109788235294
702618	2.86109788235294
1016402	2.86109788235294
869656	2.86109788235294
916051	2.86109788235294
856387	2.86109788235294
927271	2.86109788235294
854023	2.86109788235294
1011188	2.86109788235294
1039740	2.86109788235294
621679	2.86109788235294
1058012	2.86109788235294
886771	2.86109788235294
1096234	2.86109788235294
891690	2.86109788235294
982928	2.86109788235294
892311	2.86109788235294
897735	2.86109788235294
1021371	2.86109788235294
1023490	2.86109788235294
1037819	2.86109788235294
1062870	2.86109788235294
1060558	2.86109788235294
1093135	2.86109788235294
998158	2.86109788235294
1063994	2.86109788235294
1074506	2.86109788235294
887594	2.86109788235294
949910	2.86109788235294
1043067	2.86109788235294
1065141	2.86109788235294
907033	2.86109788235294
997668	2.86109788235294
876302	2.86109788235294
992546	2.86109788235294
955954	2.86109788235294
897453	2.86109788235294
661756	2.86109788235294
881723	2.86109788235294
1043056	2.86109788235294
1005967	2.86109788235294
878046	2.86109788235294
1021238	2.86109788235294
861678	2.86109788235294
905353	2.86109788235294
629655	2.86109788235294
1060216	2.86109788235294
1028406	2.86109788235294
905328	2.86109788235294
988044	2.86109788235294
951497	2.86109788235294
972358	2.86109788235294
1036909	2.86109788235294
890775	2.86109788235294
973664	2.86109788235294
1007729	2.86109788235294
895520	2.86109788235294
1053196	2.86109788235294
955828	2.86109788235294
1037045	2.86109788235294
1078842	2.86109788235294
928390	2.86109788235294
864733	2.86109788235294
1060609	2.86109788235294
954609	2.86109788235294
986565	2.86109788235294
918382	2.86109788235294
865020	2.86109788235294
991367	2.86109788235294
1000060	2.86109788235294
662488	2.86109788235294
678841	2.86109788235294
981005	2.86109788235294
1009979	2.86109788235294
1005618	2.86109788235294
1007915	2.86109788235294
886989	2.86109788235294
1072923	2.86109788235294
1044332	2.86109788235294
1018082	2.86109788235294
1088218	2.86109788235294
1098787	2.86109788235294
1065999	2.86109788235294
1088970	2.86109788235294
911776	2.86109788235294
883397	2.86109788235294
924289	2.86109788235294
879819	2.86109788235294
1000023	2.86109788235294
929374	2.86109788235294
869429	2.86109788235294
902434	2.86109788235294
984914	2.86109788235294
669355	2.86109788235294
661360	2.86109788235294
730603	2.86109788235294
913406	2.86109788235294
1094818	2.86109788235294
1060163	2.86109788235294
858466	2.86109788235294
952098	2.86109788235294
1024150	2.86109788235294
906621	2.86109788235294
961958	2.86109788235294
963748	2.86109788235294
959917	2.86109788235294
1019775	2.86109788235294
929786	2.86109788235294
972754	2.86109788235294
908735	2.86109788235294
992448	2.86109788235294
861166	2.86109788235294
952670	2.86109788235294
859252	2.86109788235294
999338	2.86109788235294
1056622	2.86109788235294
897589	2.86109788235294
954684	2.86109788235294
902651	2.86109788235294
953634	2.86109788235294
941761	2.86109788235294
944456	2.86109788235294
1059402	2.86109788235294
1004223	2.86109788235294
1044631	2.86109788235294
1001994	2.86109788235294
856535	2.86109788235294
901624	2.86109788235294
990701	2.86109788235294
932765	2.86109788235294
1084700	2.86109788235294
975905	2.86109788235294
886955	2.86109788235294
798041	2.86109788235294
999580	2.86109788235294
874284	2.86109788235294
947789	2.86109788235294
1096127	2.86109788235294
1081565	2.86109788235294
1080479	2.86109788235294
973224	2.86109788235294
932144	2.86109788235294
799750	2.86109788235294
902485	2.86109788235294
1086434	2.86109788235294
966510	2.86109788235294
930289	2.86109788235294
659703	2.86109788235294
854892	2.86109788235294
1026912	2.86109788235294
877346	2.86109788235294
1093694	2.86109788235294
964289	2.86109788235294
893257	2.86109788235294
980433	2.86109788235294
973257	2.86109788235294
860903	2.86109788235294
860054	2.86109788235294
984701	2.86109788235294
913498	2.86109788235294
1034509	2.86109788235294
1058153	2.86109788235294
1076626	2.86109788235294
742397	2.86109788235294
783290	2.86109788235294
1046692	2.86109788235294
1001368	2.86109788235294
896533	2.86109788235294
890867	2.86109788235294
1092167	2.86109788235294
912069	2.86109788235294
981404	2.86109788235294
865566	2.86109788235294
1002909	2.86109788235294
903366	2.86109788235294
867237	2.86109788235294
922858	2.86109788235294
1103598	2.86109788235294
1048393	2.86109788235294
911495	2.86109788235294
1019377	2.86109788235294
882700	2.86109788235294
1043743	2.86109788235294
1024548	2.86109788235294
1041187	2.86109788235294
909159	2.86109788235294
1027030	2.86109788235294
970155	2.86109788235294
874242	2.86109788235294
792057	2.86109788235294
824357	2.86109788235294
650116	2.86109788235294
873131	2.86109788235294
951021	2.86109788235294
961726	2.86109788235294
867811	2.86109788235294
914501	2.86109788235294
691382	2.86109788235294
681608	2.86109788235294
969218	2.86109788235294
869522	2.86109788235294
1068392	2.86109788235294
1032800	2.86109788235294
942516	2.86109788235294
951806	2.86109788235294
1003002	2.86109788235294
1077593	2.86109788235294
970586	2.86109788235294
875236	2.86109788235294
1092429	2.86109788235294
877903	2.86109788235294
986580	2.86109788235294
970761	2.86109788235294
924704	2.86109788235294
971438	2.86109788235294
608866	2.86109788235294
852457	2.86109788235294
994847	2.86109788235294
924026	2.86109788235294
676104	2.86109788235294
930386	2.86109788235294
970573	2.86109788235294
823394	2.86109788235294
1084528	2.86109788235294
859525	2.86109788235294
935368	2.86109788235294
975003	2.86109788235294
636579	2.86109788235294
771309	2.86109788235294
916989	2.86109788235294
974147	2.86109788235294
856704	2.86109788235294
852696	2.86109788235294
975491	2.86109788235294
892833	2.86109788235294
852664	2.86109788235294
742055	2.86109788235294
717124	2.86109788235294
1066705	2.86109788235294
1036487	2.86109788235294
939583	2.86109788235294
1051830	2.86109788235294
983190	2.86109788235294
688433	2.86109788235294
734919	2.86109788235294
859025	2.86109788235294
940214	2.86109788235294
985401	2.86109788235294
931191	2.86109788235294
915208	2.86109788235294
1010733	2.86109788235294
1021541	2.86109788235294
1020853	2.86109788235294
953107	2.86109788235294
905485	2.86109788235294
957274	2.86109788235294
1097374	2.86109788235294
1039788	2.86109788235294
1032993	2.86109788235294
1006506	2.86109788235294
1082378	2.86109788235294
876062	2.86109788235294
930670	2.86109788235294
972717	2.86109788235294
1069040	2.86109788235294
918927	2.86109788235294
1050167	2.86109788235294
996539	2.86109788235294
899066	2.86109788235294
963667	2.86109788235294
1075412	2.86109788235294
1082209	2.86109788235294
964901	2.86109788235294
898603	2.86109788235294
711454	2.86109788235294
1059946	2.86109788235294
1041751	2.86109788235294
852415	2.86109788235294
905355	2.86109788235294
1086532	2.86109788235294
1100927	2.86109788235294
964440	2.86109788235294
1049688	2.86109788235294
856081	2.86109788235294
855844	2.86109788235294
905367	2.86109788235294
963517	2.86109788235294
1023947	2.86109788235294
1087512	2.86109788235294
933989	2.86109788235294
937959	2.86109788235294
857802	2.86109788235294
853267	2.86109788235294
979588	2.86109788235294
928197	2.86109788235294
897854	2.86109788235294
853018	2.86109788235294
1061763	2.86109788235294
1040773	2.86109788235294
924634	2.86109788235294
862595	2.86109788235294
983980	2.86109788235294
1054428	2.86109788235294
917697	2.86109788235294
937802	2.86109788235294
997083	2.86109788235294
895288	2.86109788235294
994138	2.86109788235294
1035812	2.86109788235294
931160	2.86109788235294
852687	2.86109788235294
1023770	2.86109788235294
984773	2.86109788235294
865606	2.86109788235294
1093457	2.86109788235294
895720	2.86109788235294
883050	2.86109788235294
1012651	2.86109788235294
619414	2.86109788235294
1081299	2.86109788235294
1034319	2.86109788235294
1034311	2.86109788235294
1077087	2.86109788235294
856000	2.86109788235294
925363	2.86109788235294
879264	2.86109788235294
894265	2.86109788235294
932109	2.86109788235294
890482	2.86109788235294
906386	2.86109788235294
859395	2.86109788235294
1029312	2.86109788235294
1064185	2.86109788235294
924806	2.86109788235294
1048152	2.86109788235294
1036384	2.86109788235294
912554	2.86109788235294
1018016	2.86109788235294
886540	2.86109788235294
866931	2.86109788235294
912009	2.86109788235294
1073702	2.86109788235294
1062369	2.86109788235294
890409	2.86109788235294
951710	2.86109788235294
1036462	2.86109788235294
946365	2.86109788235294
1090158	2.86109788235294
1050257	2.86109788235294
870645	2.86109788235294
906959	2.86109788235294
931658	2.86109788235294
672377	2.86109788235294
660062	2.86109788235294
892377	2.86109788235294
917447	2.86109788235294
1037881	2.86109788235294
986793	2.86109788235294
1070360	2.86109788235294
1088842	2.86109788235294
943157	2.86109788235294
927779	2.86109788235294
947016	2.86109788235294
1090375	2.86109788235294
1057339	2.86109788235294
899985	2.86109788235294
1034941	2.86109788235294
788721	2.86109788235294
855292	2.86109788235294
1003844	2.86109788235294
974396	2.86109788235294
903012	2.86109788235294
852851	2.86109788235294
858959	2.86109788235294
1007261	2.86109788235294
1058400	2.86109788235294
1029713	2.86109788235294
987937	2.86109788235294
1062341	2.86109788235294
1046576	2.86109788235294
904393	2.86109788235294
1031005	2.86109788235294
1026444	2.86109788235294
948079	2.86109788235294
976748	2.86109788235294
941680	2.86109788235294
867130	2.86109788235294
860501	2.86109788235294
1063672	2.86109788235294
1040798	2.86109788235294
983351	2.86109788235294
1056118	2.86109788235294
977189	2.86109788235294
1073092	2.86109788235294
1027145	2.86109788235294
1077587	2.86109788235294
858391	2.86109788235294
909858	2.86109788235294
906575	2.86109788235294
870571	2.86109788235294
1048502	2.86109788235294
919445	2.86109788235294
1003014	2.86109788235294
898724	2.86109788235294
1018964	2.86109788235294
696709	2.86109788235294
968211	2.86109788235294
933666	2.86109788235294
892347	2.86109788235294
1031544	2.86109788235294
915100	2.86109788235294
1017930	2.86109788235294
890798	2.86109788235294
854551	2.86109788235294
1006445	2.86109788235294
1071020	2.86109788235294
1007732	2.86109788235294
985427	2.86109788235294
999106	2.86109788235294
1078000	2.86109788235294
1075530	2.86109788235294
1082695	2.86109788235294
898989	2.86109788235294
1027242	2.86109788235294
969325	2.86109788235294
912650	2.86109788235294
917555	2.86109788235294
992707	2.86109788235294
1083849	2.86109788235294
984227	2.86109788235294
1041975	2.86109788235294
1032465	2.86109788235294
1040443	2.86109788235294
1061092	2.86109788235294
994874	2.86109788235294
1096794	2.86109788235294
925605	2.86109788235294
928290	2.86109788235294
878144	2.86109788235294
1049953	2.86109788235294
1042862	2.86109788235294
1027185	2.86109788235294
933975	2.86109788235294
867975	2.86109788235294
926017	2.86109788235294
990501	2.86109788235294
961549	2.86109788235294
1091086	2.86109788235294
986508	2.86109788235294
686029	2.86109788235294
946259	2.86109788235294
876942	2.86109788235294
956541	2.86109788235294
992073	2.86109788235294
1101169	2.86109788235294
922583	2.86109788235294
888383	2.86109788235294
951367	2.86109788235294
647457	2.86109788235294
976996	2.86109788235294
886466	2.86109788235294
977357	2.86109788235294
968648	2.86109788235294
1083247	2.86109788235294
1093516	2.86109788235294
1024818	2.86109788235294
1075000	2.86109788235294
713135	2.86109788235294
694040	2.86109788235294
991297	2.86109788235294
988993	2.86109788235294
1007891	2.86109788235294
633365	2.86109788235294
1098432	2.86109788235294
1099207	2.86109788235294
1017512	2.86109788235294
995627	2.86109788235294
912932	2.86109788235294
975101	2.86109788235294
900163	2.86109788235294
1035520	2.86109788235294
859079	2.86109788235294
997523	2.86109788235294
920343	2.86109788235294
924454	2.86109788235294
920892	2.86109788235294
1065209	2.86109788235294
904166	2.86109788235294
1044816	2.86109788235294
1025238	2.86109788235294
961545	2.86109788235294
891620	2.86109788235294
921171	2.86109788235294
872212	2.86109788235294
720696	2.86109788235294
1008512	2.86109788235294
1092034	2.86109788235294
1055544	2.86109788235294
1011147	2.86109788235294
868558	2.86109788235294
877041	2.86109788235294
950898	2.86109788235294
958831	2.86109788235294
952080	2.86109788235294
1065979	2.86109788235294
897098	2.86109788235294
1085396	2.86109788235294
993635	2.86109788235294
1017400	2.86109788235294
945501	2.86109788235294
965417	2.86109788235294
870305	2.86109788235294
1091973	2.86109788235294
947545	2.86109788235294
1013142	2.86109788235294
938068	2.86109788235294
896760	2.86109788235294
1101293	2.86109788235294
1010803	2.86109788235294
1021631	2.86109788235294
1078252	2.86109788235294
1060638	2.86109788235294
1077447	2.86109788235294
728828	2.86109788235294
652187	2.86109788235294
1026268	2.86109788235294
1008430	2.86109788235294
954154	2.86109788235294
999443	2.86109788235294
989939	2.86109788235294
944902	2.86109788235294
1013935	2.86109788235294
1045530	2.86109788235294
1029256	2.86109788235294
1039171	2.86109788235294
962389	2.86109788235294
852581	2.86109788235294
920411	2.86109788235294
1074552	2.86109788235294
892711	2.86109788235294
1039871	2.86109788235294
974813	2.86109788235294
962401	2.86109788235294
984318	2.86109788235294
888824	2.86109788235294
996558	2.86109788235294
756179	2.86109788235294
896513	2.86109788235294
982837	2.86109788235294
933290	2.86109788235294
1055967	2.86109788235294
1103812	2.86109788235294
932591	2.86109788235294
676806	2.86109788235294
897131	2.86109788235294
974939	2.86109788235294
948478	2.86109788235294
1088317	2.86109788235294
869477	2.86109788235294
1085527	2.86109788235294
1070972	2.86109788235294
949561	2.86109788235294
918331	2.86109788235294
926304	2.86109788235294
856389	2.86109788235294
1056513	2.86109788235294
935235	2.86109788235294
1045385	2.86109788235294
1054577	2.86109788235294
858632	2.86109788235294
1043745	2.86109788235294
889209	2.86109788235294
970289	2.86109788235294
970827	2.86109788235294
1010075	2.86109788235294
1089224	2.86109788235294
1052976	2.86109788235294
1014146	2.86109788235294
1071056	2.86109788235294
1087353	2.86109788235294
920817	2.86109788235294
1044547	2.86109788235294
977095	2.86109788235294
1011006	2.86109788235294
874613	2.86109788235294
923088	2.86109788235294
883409	2.86109788235294
1026337	2.86109788235294
1061435	2.86109788235294
903282	2.86109788235294
876842	2.86109788235294
985782	2.86109788235294
1087796	2.86109788235294
983677	2.86109788235294
1038690	2.86109788235294
1070867	2.86109788235294
1030218	2.86109788235294
1059357	2.86109788235294
975838	2.86109788235294
868035	2.86109788235294
864834	2.86109788235294
852979	2.86109788235294
870616	2.86109788235294
1013808	2.86109788235294
944152	2.86109788235294
1015191	2.86109788235294
999104	2.86109788235294
945436	2.86109788235294
1013386	2.86109788235294
876419	2.86109788235294
1037670	2.86109788235294
1034493	2.86109788235294
1027243	2.86109788235294
951907	2.86109788235294
917848	2.86109788235294
958312	2.86109788235294
1050207	2.86109788235294
882776	2.86109788235294
1055552	2.86109788235294
865838	2.86109788235294
1077954	2.86109788235294
1080303	2.86109788235294
905362	2.86109788235294
1009339	2.86109788235294
1065996	2.86109788235294
1031737	2.86109788235294
899434	2.86109788235294
862650	2.86109788235294
1065769	2.86109788235294
925051	2.86109788235294
875997	2.86109788235294
1092534	2.86109788235294
1071634	2.86109788235294
1096628	2.86109788235294
931866	2.86109788235294
906671	2.86109788235294
990577	2.86109788235294
1017141	2.86109788235294
1057221	2.86109788235294
1067902	2.86109788235294
934477	2.86109788235294
966471	2.86109788235294
1071061	2.86109788235294
916299	2.86109788235294
932755	2.86109788235294
702909	2.86109788235294
724210	2.86109788235294
750277	2.86109788235294
635872	2.86109788235294
1061809	2.86109788235294
1087517	2.86109788235294
1088370	2.86109788235294
1047591	2.86109788235294
955029	2.86109788235294
915590	2.86109788235294
911592	2.86109788235294
